time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm
0.112286964656277,1203.85830234612,2.88163067754753,0.144081533877376,6.30338733102273,126.067746620455,12,0
0.112336964656277,1204.48583354597,2.87996502983138,0.143998251491569,6.30667307670167,126.133461534033,12,0
0.112386964656277,1205.11293587179,2.87830052046989,0.143915026023494,6.30995657680138,126.199131536028,12,0
0.112436964656277,1205.73960961666,2.87663714868508,0.143831857434254,6.31323783285656,126.264756657131,12,0
0.112486964656277,1206.36585507351,2.87497491369949,0.143748745684975,6.31651684640085,126.330336928017,12,0
0.112536964656277,1206.99167253503,2.8733138147362,0.14366569073681,6.31979361896686,126.395872379337,12,0
0.112586964656277,1207.61706229373,2.87165385101882,0.143582692550941,6.32306815208614,126.461363041723,12,0
0.112636964656277,1208.24202464192,2.86999502177148,0.143499751088574,6.32634044728919,126.526808945784,12,0
0.112686964656277,1208.8665598717,2.86833732621885,0.143416866310943,6.32961050610549,126.59221012211,12,0
0.112736964656277,1209.49066827497,2.86668076358614,0.143334038179307,6.33287833006343,126.657566601269,12,0
0.112786964656277,1210.11435014345,2.86502533309907,0.143251266654953,6.33614392069039,126.722878413808,12,0
0.112836964656277,1210.73760576863,2.86337103398389,0.143168551699194,6.33940727951271,126.788145590254,12,0
0.112886964656277,1211.36043544183,2.86171786546739,0.14308589327337,6.34266840805566,126.853368161113,12,0
0.112936964656277,1211.98283945416,2.86006582677689,0.143003291338845,6.34592730784348,126.91854615687,12,0
0.112986964656277,1212.60481809652,2.85841491714023,0.142920745857012,6.34918398039937,126.983679607987,12,0
0.113036964656277,1213.22637165963,2.85676513578578,0.142838256789289,6.3524384272455,127.04876854491,12,0
0.113086964656277,1213.847500434,2.85511648194243,0.142755824097122,6.35569064990298,127.11381299806,12,0
0.113136964656277,1214.46820470994,2.85346895483962,0.142673447741981,6.35894064989189,127.178812997838,12,0
0.113186964656277,1215.08848477757,2.85182255370728,0.142591127685364,6.36218842873126,127.243768574625,12,0
0.113236964656277,1215.7083409268,2.8501772777759,0.142508863888795,6.36543398793911,127.308679758782,12,0
0.113286964656277,1216.32777344735,2.84853312627649,0.142426656313825,6.36867732903239,127.373546580648,12,0
0.113336964656277,1216.94678262875,2.84689009844057,0.142344504922028,6.37191845352703,127.438369070541,12,0
0.113386964656277,1217.56536876032,2.84524819350019,0.142262409675009,6.37515736293793,127.503147258759,12,0
0.113436964656277,1218.18353213117,2.84360741068793,0.142180370534397,6.37839405877894,127.567881175579,12,0
0.113486964656277,1218.80127303025,2.8419677492369,0.142098387461845,6.38162854256287,127.632570851257,12,0
0.113536964656277,1219.41859174628,2.84032920838073,0.142016460419036,6.38486081580153,127.697216316031,12,0
0.113586964656277,1220.03548856779,2.83869178735356,0.141934589367678,6.38809088000566,127.761817600113,12,0
0.113636964656277,1220.65196378311,2.83705548539007,0.141852774269503,6.39131873668498,127.8263747337,12,0
0.113686964656277,1221.2680176804,2.83542030172545,0.141771015086273,6.39454438734819,127.890887746964,12,0
0.113736964656277,1221.88365054758,2.83378623559544,0.141689311779772,6.39776783350294,127.955356670059,12,0
0.113786964656277,1222.49886267241,2.83215328623627,0.141607664311813,6.40098907665586,128.019781533117,12,0
0.113836964656277,1223.11365434243,2.8305214528847,0.141526072644235,6.40420811831256,128.084162366251,12,0
0.113886964656277,1223.72802584499,2.82889073477802,0.141444536738901,6.4074249599776,128.148499199552,12,0
0.113936964656277,1224.34197746725,2.82726113115404,0.141363056557702,6.41063960315452,128.21279206309,12,0
0.113986964656277,1224.95550949617,2.82563264125108,0.141281632062554,6.41385204934583,128.277040986917,12,0
0.114036964656277,1225.56862221851,2.82400526430801,0.1412002632154,6.41706230005303,128.341246001061,12,0
0.114086964656277,1226.18131592083,2.82237899956417,0.141118949978209,6.42027035677658,128.405407135532,12,0
0.114136964656277,1226.79359088952,2.82075384625948,0.141037692312974,6.42347622101591,128.469524420318,12,0
0.114186964656277,1227.40544741073,2.81912980363432,0.140956490181716,6.42667989426943,128.533597885389,12,0
0.114236964656277,1228.01688577047,2.81750687092964,0.140875343546482,6.42988137803453,128.597627560691,12,0
0.114286964656277,1228.6279062545,2.81588504738687,0.140794252369343,6.43308067380757,128.661613476151,12,0
0.114336964656277,1229.23850914842,2.81426433224798,0.140713216612399,6.43627778308389,128.725555661678,12,0
0.114386964656277,1229.84869473762,2.81264472475545,0.140632236237773,6.43947270735781,128.789454147156,12,0
0.114436964656277,1230.45846330729,2.8110262241523,0.140551311207615,6.44266544812264,128.853308962453,12,0
0.114486964656277,1231.06781514246,2.80940882968202,0.140470441484101,6.44585600687064,128.917120137413,12,0
0.114536964656277,1231.67675052791,2.80779254058866,0.140389627029433,6.44904438509307,128.980887701861,12,0
0.114586964656277,1232.28526974828,2.80617735611677,0.140308867805838,6.45223058428018,129.044611685604,12,0
0.114636964656277,1232.89337308797,2.80456327551142,0.140228163775571,6.45541460592117,129.108292118423,12,0
0.114686964656277,1233.50106083121,2.80295029801818,0.140147514900909,6.45859645150426,129.171929030085,12,0
0.114736964656277,1234.10833326204,2.80133842288317,0.140066921144159,6.46177612251663,129.235522450333,12,0
0.114786964656277,1234.71519066429,2.79972764935299,0.13998638246765,6.46495362044444,129.299072408889,12,0
0.114836964656277,1235.32163332161,2.79811797667478,0.139905898833739,6.46812894677285,129.362578935457,12,0
0.114886964656277,1235.92766151744,2.79650940409617,0.139825470204809,6.47130210298599,129.42604205972,12,0
0.114936964656277,1236.53327553504,2.79490193086533,0.139745096543267,6.47447309056699,129.48946181134,12,0
0.114986964656277,1237.13847565747,2.79329555623093,0.139664777811547,6.47764191099796,129.552838219959,12,0
0.115036964656277,1237.7432621676,2.79169027944216,0.139584513972108,6.48080856576,129.6161713152,12,0
0.115086964656277,1238.34763534811,2.7900860997487,0.139504304987435,6.48397305633319,129.679461126664,12,0
0.115136964656277,1238.95159548148,2.78848301640078,0.139424150820039,6.48713538419659,129.742707683932,12,0
0.115186964656277,1239.55514284999,2.78688102864912,0.139344051432456,6.49029555082829,129.805911016566,12,0
0.115236964656277,1240.15827773575,2.78528013574495,0.139264006787248,6.49345355770532,129.869071154106,12,0
0.115286964656277,1240.76100042065,2.78368033694003,0.139184016847001,6.49660940630373,129.932188126074,12,0
0.115336964656277,1241.36331118641,2.7820816314866,0.13910408157433,6.49976309809855,129.995261961971,12,0
0.115386964656277,1241.96521031455,2.78048401863745,0.139024200931872,6.50291463456381,130.058292691276,12,0
0.115436964656277,1242.56669808638,2.77888749764585,0.138944374882292,6.50606401717252,130.12128034345,12,0
0.115486964656277,1243.16777478306,2.77729206776559,0.138864603388279,6.50921124739671,130.184224947934,12,0
0.115536964656277,1243.76844068551,2.77569772825097,0.138784886412549,6.51235632670736,130.247126534147,12,0
0.115586964656277,1244.36869607448,2.77410447835681,0.13870522391784,6.51549925657449,130.30998513149,12,0
0.115636964656277,1244.96854123054,2.77251231733842,0.138625615866921,6.51864003846709,130.372800769342,12,0
0.115686964656277,1245.56797643404,2.77092124445164,0.138546062222582,6.52177867385316,130.435573477063,12,0
0.115736964656277,1246.16700196517,2.7693312589528,0.13846656294764,6.52491516419967,130.498303283993,12,0
0.115786964656277,1246.76561810391,2.76774236009874,0.138387118004937,6.52804951097261,130.560990219452,12,0
0.115836964656277,1247.36382513004,2.76615454714683,0.138307727357341,6.53118171563698,130.62363431274,12,0
0.115886964656277,1247.96162332316,2.76456781935492,0.138228390967746,6.53431177965674,130.686235593135,12,0
0.115936964656277,1248.5590129627,2.76298217598137,0.138149108799069,6.53743970449489,130.748794089898,12,0
0.115986964656277,1249.15599432786,2.76139761628508,0.138069880814254,6.54056549161341,130.811309832268,12,0
0.116036964656277,1249.75256769766,2.75981413952541,0.13799070697627,6.54368914247327,130.873782849465,12,0
0.116086964656277,1250.34873335096,2.75823174496225,0.137911587248113,6.54681065853447,130.936213170689,12,0
0.116136964656277,1250.94449156639,2.75665043185601,0.1378325215928,6.54993004125599,130.99860082512,12,0
0.116186964656277,1251.53984262241,2.75507019946757,0.137753509973379,6.55304729209581,131.060945841916,12,0
0.116236964656277,1252.13478679728,2.75349104705835,0.137674552352917,6.55616241251094,131.123248250219,12,0
0.116286964656277,1252.72932436909,2.75191297389024,0.137595648694512,6.55927540395738,131.185508079147,12,0
0.116336964656277,1253.3234556157,2.75033597922567,0.137516798961284,6.56238626789011,131.247725357802,12,0
0.116386964656277,1253.91718081483,2.74876006232756,0.137438003116378,6.56549500576315,131.309900115263,12,0
0.116436964656277,1254.51050024397,2.74718522245932,0.137359261122966,6.56860161902952,131.37203238059,12,0
0.116486964656277,1255.10341418044,2.74561145888488,0.137280572944244,6.57170610914124,131.434122182825,12,0
0.116536964656277,1255.69592290137,2.74403877086866,0.137201938543433,6.57480847754933,131.496169550987,12,0
0.116586964656277,1256.28802668369,2.7424671576756,0.13712335788378,6.57790872570384,131.558174514077,12,0
0.116636964656277,1256.87972580415,2.74089661857114,0.137044830928557,6.5810068550538,131.620137101076,12,0
0.116686964656277,1257.47102053931,2.7393271528212,0.13696635764106,6.58410286704728,131.682057340946,12,0
0.116736964656277,1258.06191116554,2.73775875969222,0.136887937984611,6.58719676313134,131.743935262627,12,0
0.116786964656277,1258.65239795902,2.73619143845114,0.136809571922557,6.59028854475206,131.805770895041,12,0
0.116836964656277,1259.24248119574,2.7346251883654,0.13673125941827,6.59337821335452,131.86756426709,12,0
0.116886964656277,1259.8321611515,2.73306000870293,0.136653000435147,6.59646577038284,131.929315407657,12,0
0.116936964656277,1260.42143810192,2.73149589873219,0.13657479493661,6.59955121728012,131.991024345602,12,0
0.116986964656277,1261.01031232242,2.72993285772211,0.136496642886105,6.60263455548849,132.05269110977,12,0
0.117036964656277,1261.59878408825,2.72837088494212,0.136418544247106,6.60571578644909,132.114315728982,12,0
0.117086964656277,1262.18685367444,2.72680997966217,0.136340498983108,6.60879491160208,132.175898232042,12,0
0.117136964656277,1262.77452135588,2.72525014115269,0.136262507057635,6.61187193238665,132.237438647733,12,0
0.117186964656277,1263.36178740721,2.72369136868463,0.136184568434231,6.61494685024096,132.298937004819,12,0
0.117236964656277,1263.94865210295,2.72213366152941,0.136106683076471,6.61801966660224,132.360393332045,12,0
0.117286964656277,1264.53511571737,2.72057701895897,0.136028850947948,6.6210903829067,132.421807658134,12,0
0.117336964656277,1265.1211785246,2.71902144024574,0.135951072012287,6.6241590005896,132.483180011792,12,0
0.117386964656277,1265.70684079856,2.71746692466264,0.135873346233132,6.62722552108518,132.544510421704,12,0
0.117436964656277,1266.29210281298,2.71591347148311,0.135795673574155,6.63028994582674,132.605798916535,12,0
0.117486964656277,1266.87696484142,2.71436107998105,0.135718053999053,6.63335227624658,132.667045524932,12,0
0.117536964656277,1267.46142715724,2.71280974943089,0.135640487471545,6.63641251377601,132.72825027552,12,0
0.117586964656277,1268.0454900336,2.71125947910755,0.135562973955377,6.6394706598454,132.789413196908,12,0
0.117636964656277,1268.62915374351,2.70971026828642,0.135485513414321,6.64252671588409,132.850534317682,12,0
0.117686964656277,1269.21241855977,2.70816211624342,0.135408105812171,6.64558068332049,132.91161366641,12,0
0.117736964656277,1269.79528475498,2.70661502225494,0.135330751112747,6.64863256358201,132.97265127164,12,0
0.117786964656277,1270.37775260159,2.70506898559787,0.135253449279894,6.65168235809509,133.033647161902,12,0
0.117836964656277,1270.95982237182,2.70352400554961,0.13517620027748,6.65473006828519,133.094601365704,12,0
0.117886964656277,1271.54149433776,2.70198008138803,0.135099004069401,6.6577756955768,133.155513911536,12,0
0.117936964656277,1272.12276877125,2.7004372123915,0.135021860619575,6.66081924139344,133.216384827869,12,0
0.117986964656277,1272.70364594399,2.69889539783891,0.134944769891945,6.66386070715766,133.277214143153,12,0
0.118036964656277,1273.28412612749,2.6973546370096,0.13486773185048,6.66690009429102,133.33800188582,12,0
0.118086964656277,1273.86420959304,2.69581492918343,0.134790746459172,6.66993740421412,133.398748084282,12,0
0.118136964656277,1274.44389661179,2.69427627364075,0.134713813682037,6.6729726383466,133.459452766932,12,0
0.118186964656277,1275.02318745468,2.69273866966239,0.134636933483119,6.67600579810712,133.520115962142,12,0
0.118236964656277,1275.60208239247,2.69120211652968,0.134560105826484,6.67903688491335,133.580737698267,12,0
0.118286964656277,1276.18058169572,2.68966661352444,0.134483330676222,6.68206590018203,133.641318003641,12,0
0.118336964656277,1276.75868563483,2.68813215992898,0.134406607996449,6.6850928453289,133.701856906578,12,0
0.118386964656277,1277.33639448,2.68659875502611,0.134329937751306,6.68811772176875,133.762354435375,12,0
0.118436964656277,1277.91370850126,2.68506639809911,0.134253319904956,6.6911405309154,133.822810618308,12,0
0.118486964656277,1278.49062796843,2.68353508843177,0.134176754421589,6.6941612741817,133.883225483634,12,0
0.118536964656277,1279.06715315117,2.68200482530836,0.134100241265418,6.69717995297953,133.943599059591,12,0
0.118586964656277,1279.64328431894,2.68047560801363,0.134023780400681,6.70019656871982,134.003931374396,12,0
0.118636964656277,1280.21902174102,2.67894743583283,0.133947371791642,6.70321112281252,134.06422245625,12,0
0.118686964656277,1280.79436568652,2.67742030805171,0.133871015402586,6.70622361666662,134.124472333332,12,0
0.118736964656277,1281.36931642435,2.67589422395649,0.133794711197824,6.70923405169016,134.184681033803,12,0
0.118786964656277,1281.94387422323,2.67436918283387,0.133718459141694,6.71224242929021,134.244848585804,12,0
0.118836964656277,1282.51803935171,2.67284518397107,0.133642259198554,6.71524875087286,134.304975017457,12,0
0.118886964656277,1283.09181207816,2.67132222665577,0.133566111332788,6.71825301784327,134.365060356865,12,0
0.118936964656277,1283.66519267075,2.66980031017614,0.133490015508807,6.72125523160561,134.425104632112,12,0
0.118986964656277,1284.23818139749,2.66827943382084,0.133413971691042,6.72425539356313,134.485107871263,12,0
0.119036964656277,1284.81077852618,2.66675959687903,0.133337979843951,6.72725350511807,134.545070102361,12,0
0.119086964656277,1285.38298432446,2.66524079864033,0.133262039932016,6.73024956767176,134.604991353435,12,0
0.119136964656277,1285.95479905977,2.66372303839486,0.133186151919743,6.73324358262453,134.664871652491,12,0
0.119186964656277,1286.52622299938,2.66220631543323,0.133110315771662,6.73623555137579,134.724711027516,12,0
0.119236964656277,1287.09725641036,2.66069062904652,0.133034531452326,6.73922547532396,134.784509506479,12,0
0.119286964656277,1287.66789955963,2.65917597852632,0.132958798926316,6.74221335586654,134.844267117331,12,0
0.119336964656277,1288.23815271388,2.65766236316467,0.132883118158233,6.74519919440004,134.903983888001,12,0
